ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
SRE,2021-12-08,08:05:17,1A5087,Saville Resources Inc.,99,0.51,exploration,,Saville Resources Inc.: The results of the drill,PRESS-RELEASE,DJ Global Press Release Wire,"Saville Resources Intersects 0.72% Nb2O5 over 20.4 m, Including 1.20% Nb2O5 over 3.1 m, in first Drill Program at the Miranna Prospect, Niobium Claim Group Property, Quebec"
