ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
ZBRA,2024-01-09,13:04:58,070B45,Zebra Technologies Corp.,99,0.44,products-services,,Zebra Technologies Introduces Ultra-Rugged Mobile Computer to Improve,PRESS-RELEASE,Dow Jones Newswires,Press Release: Zebra Technologies Introduces Ultra-Rugged Mobile Computer to Improve Workflow Efficiency
ZBRA,2024-01-11,13:00:04,070B45,Zebra Technologies Corp.,100,0.52,products-services,,Zebra Technologies to Unveil New Solutions at,PRESS-RELEASE,Business Wire,Zebra Technologies to Unveil New Solutions at NRF 2024 Advancing the Modern Store
ZBRA,2024-01-11,13:03:51,070B45,Zebra Technologies Corp.,100,0.52,products-services,,Zebra Technologies to Unveil New Solutions at NRF 2024,PRESS-RELEASE,Dow Jones Newswires,Press Release: Zebra Technologies to Unveil New Solutions at NRF 2024 Advancing the Modern Store
ZBRA,2024-01-18,15:00:02,070B45,Zebra Technologies Corp.,100,0.0,earnings,,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15,PRESS-RELEASE,Business Wire,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-01-18,15:00:02,070B45,Zebra Technologies Corp.,100,0.0,earnings,,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15,PRESS-RELEASE,Business Wire,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-01-18,15:00:02,070B45,Zebra Technologies Corp.,100,0.0,investor-relations,,Zebra Technologies Corp.: The company will also host a conference call to discuss these results on the same day,PRESS-RELEASE,Business Wire,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-01-18,15:02:49,070B45,Zebra Technologies Corp.,100,0.0,earnings,,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15,PRESS-RELEASE,Dow Jones Newswires,Press Release: Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-01-18,15:02:49,070B45,Zebra Technologies Corp.,100,0.0,earnings,,Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15,PRESS-RELEASE,Dow Jones Newswires,Press Release: Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-01-18,15:02:49,070B45,Zebra Technologies Corp.,100,0.0,investor-relations,,Zebra Technologies Corp.: The company will also host a conference call to discuss these results on the same day,PRESS-RELEASE,Dow Jones Newswires,Press Release: Zebra Technologies to Release Fourth Quarter and Full Year Results on Feb. 15
ZBRA,2024-02-15,11:30:01,070B45,Zebra Technologies Corp.,100,0.0,revenues,,Zebra 4Q Sales $1.01B >ZBRA,NEWS-FLASH,Dow Jones Newswires,Zebra 4Q Sales $1.01B >ZBRA
ZBRA,2024-02-15,11:30:01,070B45,Zebra Technologies Corp.,100,0.0,earnings,,Zebra Sees 1Q Adj EPS $2.30,NEWS-FLASH,Dow Jones Newswires,Zebra Sees 1Q Adj EPS $2.30-Adj EPS $2.60 >ZBRA
ZBRA,2024-02-15,11:30:01,070B45,Zebra Technologies Corp.,100,0.61,earnings,positive,Zebra 4Q Net $17M,NEWS-FLASH,Dow Jones Newswires,Zebra 4Q Net $17M >ZBRA
