ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
PGR,2021-03-01,07:00:21,2F48D4,Prospex Energy PLC,100,0.57,acquisitions-mergers,completed,Prospex Energy PLC: Completion of acquisition of a 49.9% interest in El Romeral,PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC Completion of Acquisition of Gas & Power Project
PGR,2021-03-01,07:00:22,2F48D4,Prospex Energy PLC,100,0.57,acquisitions-mergers,completed,Prospex Energy PLC Completion of Acquisition of,NEWS-FLASH,Dow Jones Newswires,Prospex Energy PLC Completion of Acquisition of Gas & Power Project
PGR,2021-03-01,07:00:22,2F48D4,Prospex Energy PLC,100,0.57,acquisitions-mergers,completed,Prospex Energy PLC Completion of Acquisition of,FULL-ARTICLE,Dow Jones Newswires,Prospex Energy PLC Completion of Acquisition of Gas & Power Project
PGR,2021-03-09,07:00:15,2F48D4,Prospex Energy PLC,100,0.0,equity-actions,,"Prospex Energy PLC Placing to Raise GBP750,000",PRESS-RELEASE,LSE Regulatory News Service (RNS),"Prospex Energy PLC Placing to Raise GBP750,000"
PGR,2021-03-09,07:37:46,2F48D4,Prospex Energy PLC,100,0.0,equity-actions,,"Prospex Energy Raises GBP750,000 to Fund",FULL-ARTICLE,Dow Jones Newswires,"Prospex Energy Raises GBP750,000 to Fund Projects in Spain, Italy"
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,earnings,,Prospex Energy PLC: 2020 Final Results,PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,assets,,"Prospex Energy PLC: Total Assets of GBP5,748,211",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.57,acquisitions-mergers,completed,Prospex Energy PLC: Having recently completed the acquisition of a 49.9% interest in the vertically,PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,revenues,,Prospex Energy PLC: These revenues will in turn be,PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,assets,,"Prospex Energy PLC: the Company is reporting Total Assets of GBP5,748,211",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -2-
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.22,acquisitions-mergers,,"Prospex Energy PLC: the Company's investment in PXOG Marshall Ltd, the vehicle for the Company",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -2-
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,equity-actions,,"Prospex Energy PLC: Administrative expenses for the full year totalled GBP972,193",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -2-
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.38,credit,,"Prospex Energy PLC: the Company received a loan of approximately GBP50,000",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -2-
PGR,2021-06-25,06:00:19,2F48D4,Prospex Energy PLC,99,0.0,equity-actions,,"Prospex Energy PLC: the Company raised GBP720,000",PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -2-
PGR,2021-06-25,06:00:20,2F48D4,Prospex Energy PLC,98,-0.63,earnings,negative,Prospex Energy PLC: OPERATING LOSS,PRESS-RELEASE,LSE Regulatory News Service (RNS),Prospex Energy PLC 2020 Final Results -3-
