ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
CPAY,2024-01-12,12:40:53,D29B44,FleetCor Technologies Inc.,100,0.34,analyst-ratings,neutral,Fleetcor Is Maintained at Buy by Citigroup,NEWS-FLASH,Dow Jones Newswires,FleetCor Is Maintained at Buy by Citigroup
CPAY,2024-01-12,12:40:53,D29B44,FleetCor Technologies Inc.,100,0.72,price-targets,upgrade,Fleetcor Price Target Raised to $325.00/Share From $300.00 by Citigroup,NEWS-FLASH,Dow Jones Newswires,FleetCor Price Target Raised to $325.00/Share From $300.00 by Citigroup
CPAY,2024-01-17,17:58:44,D29B44,FleetCor Technologies Inc.,100,0.34,analyst-ratings,neutral,Fleetcor Is Maintained at Buy by Jefferies,NEWS-FLASH,Dow Jones Newswires,FleetCor Is Maintained at Buy by Jefferies
CPAY,2024-01-17,17:58:44,D29B44,FleetCor Technologies Inc.,100,0.3,price-targets,upgrade,Fleetcor Price Target Raised to $330.00/Share From $325.00 by Jefferies,NEWS-FLASH,Dow Jones Newswires,FleetCor Price Target Raised to $330.00/Share From $325.00 by Jefferies
CPAY,2024-01-18,17:13:37,D29B44,FleetCor Technologies Inc.,100,0.0,analyst-ratings,neutral,Fleetcor Is Maintained at Neutral by Mizuho,NEWS-FLASH,Dow Jones Newswires,FleetCor Is Maintained at Neutral by Mizuho
CPAY,2024-01-18,17:13:37,D29B44,FleetCor Technologies Inc.,100,0.78,price-targets,upgrade,Fleetcor Price Target Raised to $265.00/Share From $235.00 by Mizuho,NEWS-FLASH,Dow Jones Newswires,FleetCor Price Target Raised to $265.00/Share From $235.00 by Mizuho
CPAY,2024-01-22,13:30:01,D29B44,FleetCor Technologies Inc.,100,0.0,earnings,,"Fleetcor Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024",PRESS-RELEASE,Business Wire,"FLEETCOR Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024"
CPAY,2024-01-22,13:30:01,D29B44,FleetCor Technologies Inc.,100,0.0,earnings,,"Fleetcor Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024",PRESS-RELEASE,Business Wire,"FLEETCOR Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024"
CPAY,2024-01-22,13:30:01,D29B44,FleetCor Technologies Inc.,100,0.0,investor-relations,,"FleetCor Technologies Inc.: the Company will host a conference call to discuss fourth quarter and fiscal year 2023 financial results on Wednesday, February 7, 2024 at 5:30 pm ET",PRESS-RELEASE,Business Wire,"FLEETCOR Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024"
CPAY,2024-01-22,13:30:01,D29B44,FleetCor Technologies Inc.,100,0.0,investor-relations,,"FleetCor Technologies Inc.: the Company will host a conference call to discuss fourth quarter and fiscal year 2023 financial results on Wednesday, February 7, 2024 at 5:30 pm ET",PRESS-RELEASE,Business Wire,"FLEETCOR Technologies to Announce Fourth Quarter and Fiscal Year 2023 Results on February 7, 2024"
