ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
DD,2024-01-16,17:19:01,C8A248,Dupont De Nemours Inc.,98,-0.98,analyst-ratings,negative,Double-downgraded DuPont shares to Sell,FULL-ARTICLE,Dow Jones Newswires,DuPont Gets Double-Downgraded and Dow Upgraded. The Stock Reactions Are Odd. -- Barrons.com
DD,2024-01-16,17:48:02,C8A248,Dupont De Nemours Inc.,100,-0.98,analyst-ratings,negative,Dupont de Nemours Cut to Underperform From Buy by B of A Securities,NEWS-FLASH,Dow Jones Newswires,DuPont de Nemours Cut to Underperform From Buy by B of A Securities
DD,2024-01-16,17:48:02,C8A248,Dupont De Nemours Inc.,100,0.42,price-targets,upgrade,Dupont de Nemours Price Target Raised to $80.00/Share From $78.00 by B of A Securities,NEWS-FLASH,Dow Jones Newswires,DuPont de Nemours Price Target Raised to $80.00/Share From $78.00 by B of A Securities
DD,2024-01-22,20:00:03,C8A248,Dupont De Nemours Inc.,100,0.49,partnerships,,Dupont and Point Blank Enterprises Announce Exclusive Partnership,PRESS-RELEASE,PR Newswire,DuPont and Point Blank Enterprises Announce Exclusive Partnership for DuPont(TM) Kevlar(R) EXO(TM)
DD,2024-01-22,20:00:03,C8A248,Dupont De Nemours Inc.,100,0.49,partnerships,,Dupont and Point Blank Enterprises Announce Exclusive Partnership,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont and Point Blank Enterprises Announce Exclusive Partnership for DuPont(TM) Kevlar(R) EXO(TM)
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Schedules Quarterly Earnings,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,revenues,,Dupont De Nemours Inc.: Net sales $2.90 billion $12.07 billion,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Initial First Quarter 2024 Outlook,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.61,earnings,positive,Dupont De Nemours Inc.: Adjusted EPS(2) expected to be approximately $0.63 - $0.65,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,investor-relations,,Dupont De Nemours Inc.: our fourth quarter earnings conference call on February 6,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont will release its final fourth quarter and full year 2023 financial results,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,investor-relations,,Dupont will host a conference call at 8:00 a.m. ET,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Adjusted EPS,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and -2-
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,"Dupont De Nemours Inc.: Three Months Ended Twelve Months Ended Reconciliation of ""Earnings",PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and -3-
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.61,earnings,positive,Dupont De Nemours Inc.: Adjusted earnings per share from $0.85 - $0.87,PRESS-RELEASE,PR Newswire,DuPont Announces Preliminary Fourth Quarter and -3-
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Schedules Quarterly Earnings,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,revenues,,Dupont De Nemours Inc.: Net sales $2.90 billion $12.07 billion,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Initial First Quarter 2024 Outlook,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.61,earnings,positive,Dupont De Nemours Inc.: Adjusted EPS(2) expected to be approximately $0.63 - $0.65,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,investor-relations,,Dupont De Nemours Inc.: our fourth quarter earnings conference call on February 6,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont will release its final fourth quarter and full year 2023 financial results,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,investor-relations,,Dupont will host a conference call at 8:00 a.m. ET,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary Fourth Quarter and Full Year 2023 Results and Provides Initial First Quarter 2024 Outlook
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,Dupont De Nemours Inc.: Adjusted EPS,PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary -2-
DD,2024-01-24,11:45:03,C8A248,Dupont De Nemours Inc.,99,0.0,earnings,,"Dupont De Nemours Inc.: Three Months Ended Twelve Months Ended Reconciliation of ""Earnings",PRESS-RELEASE,Dow Jones Newswires,Press Release: DuPont Announces Preliminary -3-
