ticker,rpa_date_utc,rpa_time_utc,rp_entity_id,entity_name,relevance,event_sentiment_score,group,sub_type,event_text,news_type,source_name,headline
PNR,2021-01-06,11:55:14,322A44,Pentair PLC,99,0.0,products-services,,Pentair PLC: and design products,PRESS-RELEASE,Business Wire,"Pentair Advances Commitment to Further Environmental, Social and Governance Stewardship"
PNR,2021-01-06,11:55:14,322A44,Pentair PLC,99,0.0,products-services,,Pentair PLC: and design products,PRESS-RELEASE,Dow Jones Newswires,"Press Release: Pentair Advances Commitment to Further Environmental, Social and Governance Stewardship"
PNR,2021-01-06,22:07:33,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Bryan Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Bryan Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:10:42,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Glenn Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Glenn Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:12:08,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Harris Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Harris Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:17:15,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Speetzen Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Speetzen Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:17:55,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Stephenson Surrenders 221 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Stephenson Surrenders 221 Of Pentair plc >PNR
PNR,2021-01-06,22:18:05,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Jones Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Jones Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:20:15,322A44,Pentair PLC,100,0.0,insider-trading,,Dir Williamson Surrenders 133 Of Pentair plc >PNR,FULL-ARTICLE,Dow Jones Newswires,Dir Williamson Surrenders 133 Of Pentair plc >PNR
PNR,2021-01-06,22:23:24,322A44,Pentair PLC,100,0.0,insider-trading,,"Vp Jacko Surrenders 1,046 Of Pentair plc >PNR",FULL-ARTICLE,Dow Jones Newswires,"VP Jacko Surrenders 1,046 Of Pentair plc >PNR"
